fecha_asignacion,id_dolor,id_equipo
2022-04-18,2,EQP-001
2022-08-20,1,EQP-049
2022-05-09,4,EQP-033
2022-12-27,3,EQP-026
2022-02-05,8,EQP-042
2022-10-06,2,EQP-008
2022-07-25,2,EQP-037
2023-09-27,1,EQP-022
2023-11-08,5,EQP-001
2022-11-25,7,EQP-040
2022-09-22,1,EQP-013
2023-03-18,7,EQP-047
2023-01-27,5,EQP-022
2023-07-08,2,EQP-007
2023-09-26,2,EQP-047
2023-04-29,1,EQP-023
2022-10-20,5,EQP-019
2023-12-27,6,EQP-038
2023-03-08,5,EQP-016
2023-12-29,4,EQP-006
2022-09-21,1,EQP-009
2023-10-31,1,EQP-003
2023-04-28,3,EQP-023
2022-12-30,8,EQP-032
2023-04-16,2,EQP-022
2023-09-26,1,EQP-039
2022-03-27,5,EQP-030
2024-01-01,4,EQP-017
2023-08-05,1,EQP-019
2023-03-31,8,EQP-012
2022-02-24,3,EQP-010
2022-05-03,5,EQP-044
2022-03-07,5,EQP-033
2023-02-04,3,EQP-034
2023-03-30,6,EQP-021
2023-02-28,8,EQP-047
2022-02-15,7,EQP-045
2023-07-21,7,EQP-020
2022-03-14,2,EQP-034
2023-06-23,8,EQP-049
2022-10-14,4,EQP-034
2023-11-10,3,EQP-018
2022-11-27,7,EQP-044
2022-08-13,3,EQP-002
2023-11-19,1,EQP-033
2023-01-20,6,EQP-020
2022-11-29,8,EQP-026
2022-04-02,1,EQP-016
2023-06-29,2,EQP-004
2023-01-14,7,EQP-004
2023-04-26,7,EQP-033
2023-09-28,8,EQP-008
2022-01-16,4,EQP-001
2022-05-24,3,EQP-044
2022-11-24,5,EQP-034
2023-04-09,8,EQP-050
2022-11-02,6,EQP-001
2023-05-05,7,EQP-018
2022-12-02,1,EQP-037
2023-06-17,8,EQP-016
2022-01-16,1,EQP-012
2023-12-02,7,EQP-022
2022-09-03,7,EQP-003
2022-07-17,2,EQP-033
2022-01-10,4,EQP-038
2022-08-31,2,EQP-045
2022-10-23,4,EQP-010
2023-08-08,4,EQP-044
2022-10-27,3,EQP-020
2023-02-07,6,EQP-002
2023-07-29,3,EQP-046
2022-08-29,2,EQP-044
2022-11-11,4,EQP-005
2023-07-08,8,EQP-033
2022-07-18,8,EQP-013
2022-08-30,4,EQP-048
2023-07-09,5,EQP-036
2022-10-14,1,EQP-050
2023-05-10,2,EQP-038
2022-04-04,3,EQP-005
2023-09-08,8,EQP-002
2022-01-21,8,EQP-039
2022-08-23,2,EQP-015
2023-05-20,5,EQP-050
2023-12-09,7,EQP-006
2022-10-14,2,EQP-039
2022-07-31,7,EQP-023
2022-08-20,5,EQP-003
2022-03-06,6,EQP-026
2022-05-25,1,EQP-020
2022-04-05,2,EQP-027
2022-12-11,8,EQP-037
2023-07-04,3,EQP-011
2022-05-29,3,EQP-024
2022-07-06,7,EQP-037
2022-04-16,3,EQP-006
2023-06-01,3,EQP-004
2023-02-20,1,EQP-031
2022-06-26,4,EQP-028
2023-08-03,3,EQP-014
2022-03-25,8,EQP-021
2022-08-12,7,EQP-021
2023-10-28,4,EQP-011
2023-12-15,3,EQP-039
2022-02-08,4,EQP-039
2023-01-18,8,EQP-018
2022-10-08,5,EQP-005
2022-01-31,5,EQP-018
2023-08-06,1,EQP-014
2023-08-21,1,EQP-010
2022-06-26,1,EQP-040
2022-01-15,4,EQP-042
2022-08-16,4,EQP-012
2023-05-20,6,EQP-009
2023-11-01,6,EQP-036
2022-04-11,3,EQP-025
2023-07-08,6,EQP-022
2022-09-10,7,EQP-015
2022-11-09,1,EQP-024
2023-05-29,7,EQP-031
2022-11-02,3,EQP-041
2022-09-18,4,EQP-013
2023-08-05,4,EQP-026
2023-08-24,6,EQP-024
2023-09-02,5,EQP-045
2022-09-11,3,EQP-028
2023-02-03,2,EQP-010
2023-08-22,2,EQP-020
2022-10-08,2,EQP-040
2022-10-06,3,EQP-045
2022-11-26,7,EQP-010
2022-04-11,7,EQP-001
2022-07-23,6,EQP-031
2022-03-21,3,EQP-029
2022-12-04,6,EQP-005
2023-09-22,3,EQP-007
2022-02-27,1,EQP-030
2023-09-10,4,EQP-036
2022-04-24,4,EQP-045
2022-05-30,8,EQP-020
2022-05-11,5,EQP-010
2023-09-25,4,EQP-030
2022-07-08,5,EQP-013
2023-03-12,6,EQP-025
2023-11-26,2,EQP-032
2023-04-14,5,EQP-041
2022-05-09,2,EQP-050
2023-04-06,4,EQP-022
2023-08-13,4,EQP-016
2022-10-21,4,EQP-050
2022-07-11,8,EQP-009
2023-09-28,3,EQP-031
2022-05-08,7,EQP-035
2022-07-23,3,EQP-040
2023-03-01,4,EQP-029
2023-03-22,8,EQP-036
2022-07-14,8,EQP-030
2023-11-11,8,EQP-024
2023-09-18,6,EQP-012
2022-05-13,7,EQP-008
2023-12-14,8,EQP-019
2022-07-23,3,EQP-001
2022-07-12,2,EQP-006
2022-09-28,5,EQP-002
2022-05-20,4,EQP-035
2023-02-16,5,EQP-020
2023-11-29,3,EQP-017
2023-10-20,8,EQP-043
2023-05-15,4,EQP-002
2022-05-13,3,EQP-050
2023-03-12,1,EQP-006
2022-05-21,7,EQP-048
2022-10-13,5,EQP-042
2023-10-29,6,EQP-016
2022-09-14,7,EQP-009
2023-05-13,4,EQP-014
2023-01-08,3,EQP-009
2022-02-21,2,EQP-023
2022-11-24,8,EQP-027
2022-04-04,8,EQP-011
2022-12-10,2,EQP-046
2023-09-15,6,EQP-046
2022-11-25,6,EQP-044
2023-09-09,6,EQP-010
2023-03-25,2,EQP-016
2022-06-30,8,EQP-006
2022-09-02,1,EQP-021
2022-01-16,5,EQP-008
2023-09-22,1,EQP-018
2023-10-31,7,EQP-019
