id_equipo,nombre_equipo_tecnico,capacidad,cod_especialidad,id_propuesta,id_validacion_detalles
EQ065,Equipo Sigma 65,5,2,4,1
EQ066,Equipo Gamma 66,5,3,1,5
EQ067,Equipo Sigma 67,6,1,3,3
EQ068,Equipo Beta 68,5,3,8,4
EQ069,Equipo Delta 69,7,3,5,6
EQ070,Equipo Sigma 70,4,3,4,7
EQ071,Equipo Alpha 71,8,3,5,4
EQ072,Equipo Lambda 72,4,1,8,1
EQ073,Equipo Omega 73,3,3,1,7
EQ074,Equipo Epsilon 74,4,1,2,1
EQ075,Equipo Lambda 75,4,1,3,6
EQ076,Equipo Theta 76,2,2,2,6
EQ077,Equipo Lambda 77,4,2,4,7
EQ078,Equipo Epsilon 78,5,1,2,5
EQ079,Equipo Beta 79,7,2,4,1
EQ080,Equipo Omega 80,3,3,2,5
EQ081,Equipo Beta 81,5,5,2,7
EQ082,Equipo Sigma 82,2,4,1,7
EQ083,Equipo Alpha 83,7,3,4,8
EQ084,Equipo Alpha 84,5,1,3,7
EQ085,Equipo Lambda 85,2,2,4,8
EQ086,Equipo Zeta 86,2,1,2,2
EQ087,Equipo Epsilon 87,6,5,2,4
EQ088,Equipo Zeta 88,2,4,4,7
EQ089,Equipo Beta 89,4,5,6,2
EQ090,Equipo Gamma 90,2,3,7,1
EQ091,Equipo Gamma 91,6,2,2,2
EQ092,Equipo Epsilon 92,6,2,6,2
EQ093,Equipo Alpha 93,3,1,2,5
EQ094,Equipo Sigma 94,3,2,4,2
EQ095,Equipo Sigma 95,4,5,6,8
EQ096,Equipo Zeta 96,3,3,6,7
EQ097,Equipo Epsilon 97,8,1,5,3
EQ098,Equipo Delta 98,7,1,1,1
EQ099,Equipo Alpha 99,6,2,4,8
EQ100,Equipo Zeta 100,6,3,2,1
EQ101,Equipo Epsilon 101,6,4,6,3
EQ102,Equipo Epsilon 102,6,4,8,3
EQ103,Equipo Omega 103,8,5,2,5
EQ104,Equipo Delta 104,8,3,7,3
EQ105,Equipo Zeta 105,7,1,1,7
EQ106,Equipo Theta 106,2,2,3,2
EQ107,Equipo Sigma 107,4,3,8,4
EQ108,Equipo Delta 108,5,1,5,5
EQ109,Equipo Gamma 109,3,4,6,8
EQ110,Equipo Zeta 110,4,3,1,4
EQ111,Equipo Beta 111,8,3,3,5
EQ112,Equipo Alpha 112,3,1,8,5
EQ113,Equipo Delta 113,6,4,6,6
EQ114,Equipo Sigma 114,5,2,3,6
EQ115,Equipo Omega 115,2,1,2,1
EQ116,Equipo Theta 116,2,2,5,7
EQ117,Equipo Sigma 117,7,4,3,6
EQ118,Equipo Zeta 118,7,3,1,1
EQ119,Equipo Epsilon 119,3,3,7,4
EQ120,Equipo Zeta 120,3,4,6,8
EQ121,Equipo Beta 121,2,5,8,8
EQ122,Equipo Alpha 122,8,1,6,3
EQ123,Equipo Theta 123,5,1,1,1
EQ124,Equipo Epsilon 124,6,1,5,5
EQ125,Equipo Sigma 125,6,3,8,5
EQ126,Equipo Sigma 126,7,5,7,7
EQ127,Equipo Lambda 127,2,4,5,2
EQ128,Equipo Epsilon 128,7,4,7,5
EQ129,Equipo Lambda 129,2,4,4,6
EQ130,Equipo Sigma 130,8,1,1,7
EQ131,Equipo Alpha 131,2,4,6,6
EQ132,Equipo Delta 132,3,4,4,1
EQ133,Equipo Lambda 133,2,3,4,2
EQ134,Equipo Zeta 134,3,1,1,3
EQ135,Equipo Beta 135,7,2,3,1
EQ136,Equipo Alpha 136,6,2,8,7
EQ137,Equipo Gamma 137,6,3,1,2
EQ138,Equipo Epsilon 138,7,2,4,2
EQ139,Equipo Theta 139,6,5,7,6
EQ140,Equipo Epsilon 140,4,3,1,8
EQ141,Equipo Zeta 141,2,1,3,8
EQ142,Equipo Lambda 142,2,3,8,3
EQ143,Equipo Omega 143,6,5,3,3
EQ144,Equipo Lambda 144,6,5,7,7
EQ145,Equipo Lambda 145,7,5,5,2
EQ146,Equipo Beta 146,4,4,1,7
EQ147,Equipo Sigma 147,7,3,4,3
EQ148,Equipo Sigma 148,5,5,8,2
EQ149,Equipo Epsilon 149,3,2,5,8
EQ150,Equipo Epsilon 150,7,3,6,2
EQ151,Equipo Sigma 151,4,3,7,8
EQ152,Equipo Theta 152,6,2,8,6
EQ153,Equipo Beta 153,5,3,7,2
EQ154,Equipo Alpha 154,4,5,6,1
EQ155,Equipo Alpha 155,6,5,4,7
EQ156,Equipo Delta 156,5,4,8,8
EQ157,Equipo Epsilon 157,4,1,3,7
EQ158,Equipo Beta 158,3,4,3,5
EQ159,Equipo Zeta 159,6,1,6,5
EQ160,Equipo Beta 160,7,2,4,8
EQ161,Equipo Theta 161,4,1,3,1
EQ162,Equipo Epsilon 162,8,3,8,6
EQ163,Equipo Beta 163,3,5,1,4
EQ164,Equipo Beta 164,8,3,2,1
EQ165,Equipo Epsilon 165,4,2,7,7
EQ166,Equipo Theta 166,5,2,3,3
EQ167,Equipo Sigma 167,8,3,3,1
EQ168,Equipo Gamma 168,2,1,4,1
EQ169,Equipo Zeta 169,6,1,2,7
EQ170,Equipo Omega 170,4,1,1,5
EQ171,Equipo Lambda 171,5,1,5,4
EQ172,Equipo Alpha 172,7,5,5,3
EQ173,Equipo Alpha 173,7,3,1,4
EQ174,Equipo Epsilon 174,8,4,4,3
EQ175,Equipo Lambda 175,4,4,2,6
EQ176,Equipo Lambda 176,4,4,5,2
EQ177,Equipo Theta 177,8,2,2,4
EQ178,Equipo Sigma 178,8,2,6,5
EQ179,Equipo Epsilon 179,3,2,8,3
EQ180,Equipo Delta 180,2,3,8,1
EQ181,Equipo Zeta 181,8,5,6,4
EQ182,Equipo Sigma 182,7,5,5,1
EQ183,Equipo Omega 183,4,5,1,4
EQ184,Equipo Beta 184,7,2,3,7
EQ185,Equipo Theta 185,4,1,6,3
EQ186,Equipo Epsilon 186,4,2,1,1
EQ187,Equipo Sigma 187,3,5,8,2
EQ188,Equipo Delta 188,2,3,8,2
EQ189,Equipo Beta 189,6,5,3,7
EQ190,Equipo Sigma 190,8,2,7,3
EQ191,Equipo Gamma 191,5,5,3,5
EQ192,Equipo Theta 192,2,4,8,4
EQ193,Equipo Epsilon 193,5,4,3,3
EQ194,Equipo Zeta 194,2,2,4,3
EQ195,Equipo Alpha 195,4,2,3,7
EQ196,Equipo Gamma 196,5,4,3,2
EQ197,Equipo Beta 197,4,2,8,1
EQ198,Equipo Beta 198,4,5,4,5
EQ199,Equipo Gamma 199,4,4,7,5
EQ200,Equipo Sigma 200,2,3,8,5
EQ201,Equipo Theta 201,4,2,8,1
EQ202,Equipo Alpha 202,7,3,5,7
EQ203,Equipo Delta 203,6,4,4,2
EQ204,Equipo Lambda 204,4,2,2,1
EQ205,Equipo Theta 205,2,2,7,4
EQ206,Equipo Theta 206,7,1,7,1
EQ207,Equipo Zeta 207,6,1,5,2
EQ208,Equipo Alpha 208,7,5,1,6
EQ209,Equipo Sigma 209,4,2,4,1
EQ210,Equipo Alpha 210,2,4,6,8
EQ211,Equipo Theta 211,6,5,5,7
EQ212,Equipo Delta 212,4,2,7,7
EQ213,Equipo Zeta 213,4,2,7,4
EQ214,Equipo Omega 214,6,3,2,4
EQ215,Equipo Zeta 215,6,2,1,3
EQ216,Equipo Gamma 216,4,1,4,3
EQ217,Equipo Lambda 217,8,3,3,4
EQ218,Equipo Theta 218,3,1,1,6
EQ219,Equipo Epsilon 219,7,3,3,1
EQ220,Equipo Zeta 220,3,5,4,1
EQ221,Equipo Theta 221,2,3,2,1
EQ222,Equipo Beta 222,8,2,1,6
EQ223,Equipo Beta 223,5,2,3,3
EQ224,Equipo Theta 224,4,5,2,2
EQ225,Equipo Lambda 225,6,2,8,1
EQ226,Equipo Zeta 226,5,4,3,8
EQ227,Equipo Beta 227,8,4,8,8
EQ228,Equipo Sigma 228,4,3,8,6
EQ229,Equipo Delta 229,5,1,8,7
EQ230,Equipo Sigma 230,6,1,3,2
EQ231,Equipo Theta 231,8,2,7,3
EQ232,Equipo Epsilon 232,8,1,5,6
EQ233,Equipo Beta 233,8,3,1,8
EQ234,Equipo Theta 234,2,5,7,6
EQ235,Equipo Epsilon 235,4,4,7,4
EQ236,Equipo Beta 236,3,4,2,3
EQ237,Equipo Gamma 237,2,3,3,7
EQ238,Equipo Epsilon 238,3,2,7,1
EQ239,Equipo Alpha 239,6,1,3,5
EQ240,Equipo Delta 240,8,2,4,8
EQ241,Equipo Omega 241,6,4,7,4
EQ242,Equipo Beta 242,7,3,4,8
EQ243,Equipo Theta 243,5,5,5,8
EQ244,Equipo Zeta 244,6,4,3,8
EQ245,Equipo Lambda 245,3,2,5,7
EQ246,Equipo Alpha 246,6,1,5,2
EQ247,Equipo Alpha 247,5,3,8,5
EQ248,Equipo Gamma 248,7,4,1,6
EQ249,Equipo Theta 249,2,4,2,4
EQ250,Equipo Delta 250,7,5,3,4
EQ251,Equipo Delta 251,8,4,7,2
EQ252,Equipo Lambda 252,2,4,4,5
EQ253,Equipo Beta 253,2,2,6,6
EQ254,Equipo Epsilon 254,5,2,8,1
EQ255,Equipo Epsilon 255,6,5,2,4
EQ256,Equipo Delta 256,4,5,4,7
EQ257,Equipo Alpha 257,7,4,5,5
EQ258,Equipo Epsilon 258,8,1,4,3
EQ259,Equipo Alpha 259,5,5,1,1
EQ260,Equipo Lambda 260,2,4,5,4
EQ261,Equipo Gamma 261,8,1,6,5
EQ262,Equipo Delta 262,5,2,3,2
EQ263,Equipo Zeta 263,3,1,2,4
EQ264,Equipo Theta 264,4,2,5,6
EQ265,Equipo Alpha 265,7,4,7,8
EQ266,Equipo Omega 266,6,3,5,4
EQ267,Equipo Beta 267,4,3,1,4
EQ268,Equipo Delta 268,5,1,8,1
EQ269,Equipo Epsilon 269,4,2,4,4
EQ270,Equipo Epsilon 270,4,1,7,6
EQ271,Equipo Epsilon 271,3,4,5,8
EQ272,Equipo Epsilon 272,6,4,1,3
EQ273,Equipo Lambda 273,2,4,3,3
EQ274,Equipo Alpha 274,4,3,6,4
EQ275,Equipo Gamma 275,6,2,2,8
EQ276,Equipo Sigma 276,2,5,1,4
EQ277,Equipo Beta 277,5,1,8,1
EQ278,Equipo Omega 278,6,3,2,8
EQ279,Equipo Gamma 279,2,1,5,7
EQ280,Equipo Sigma 280,4,3,2,3
EQ281,Equipo Lambda 281,8,4,2,4
EQ282,Equipo Sigma 282,5,1,7,2
EQ283,Equipo Epsilon 283,4,2,5,2
EQ284,Equipo Beta 284,5,2,3,7
EQ285,Equipo Alpha 285,5,5,1,5
EQ286,Equipo Lambda 286,8,4,2,8
EQ287,Equipo Lambda 287,8,5,3,8
EQ288,Equipo Theta 288,4,2,1,8
EQ289,Equipo Epsilon 289,8,4,3,3
EQ290,Equipo Beta 290,8,3,6,2
EQ291,Equipo Omega 291,4,1,7,2
EQ292,Equipo Omega 292,2,1,1,5
EQ293,Equipo Lambda 293,6,1,6,5
EQ294,Equipo Gamma 294,7,2,1,6
EQ295,Equipo Alpha 295,5,5,5,5
EQ296,Equipo Epsilon 296,3,2,2,5
EQ297,Equipo Lambda 297,5,5,3,5
EQ298,Equipo Beta 298,2,2,3,3
EQ299,Equipo Delta 299,3,3,4,8
EQ300,Equipo Alpha 300,4,5,6,2
EQ301,Equipo Zeta 301,6,1,7,1
EQ302,Equipo Sigma 302,5,1,8,2
EQ303,Equipo Delta 303,5,2,2,1
EQ304,Equipo Zeta 304,7,2,5,3
EQ305,Equipo Alpha 305,7,5,5,8
EQ306,Equipo Epsilon 306,7,4,4,2
EQ307,Equipo Lambda 307,3,1,7,3
EQ308,Equipo Alpha 308,4,4,6,1
EQ309,Equipo Delta 309,4,5,6,3
EQ310,Equipo Gamma 310,5,3,6,2
EQ311,Equipo Lambda 311,7,4,5,3
EQ312,Equipo Lambda 312,8,1,8,7
EQ313,Equipo Zeta 313,2,2,6,5
EQ314,Equipo Gamma 314,3,1,7,7
EQ315,Equipo Theta 315,2,4,4,4
EQ316,Equipo Alpha 316,6,5,7,1
EQ317,Equipo Alpha 317,6,4,6,5
EQ318,Equipo Delta 318,3,3,1,4
EQ319,Equipo Epsilon 319,6,2,1,7
EQ320,Equipo Sigma 320,5,4,4,5
EQ321,Equipo Beta 321,4,3,4,6
EQ322,Equipo Omega 322,3,3,4,5
EQ323,Equipo Epsilon 323,3,3,6,7
EQ324,Equipo Omega 324,8,1,8,2
EQ325,Equipo Gamma 325,7,5,7,6
EQ326,Equipo Gamma 326,4,1,8,5
EQ327,Equipo Theta 327,3,5,4,6
EQ328,Equipo Beta 328,2,1,6,8
EQ329,Equipo Sigma 329,8,3,5,7
EQ330,Equipo Omega 330,7,2,7,4
EQ331,Equipo Theta 331,2,4,7,6
EQ332,Equipo Beta 332,2,1,1,4
EQ333,Equipo Zeta 333,3,5,1,5
EQ334,Equipo Beta 334,5,2,2,7
EQ335,Equipo Beta 335,6,5,1,6
EQ336,Equipo Beta 336,3,4,5,1
EQ337,Equipo Alpha 337,2,3,3,8
EQ338,Equipo Delta 338,4,2,2,8
EQ339,Equipo Sigma 339,8,4,3,4
EQ340,Equipo Epsilon 340,5,3,1,3
EQ341,Equipo Lambda 341,4,5,5,3
EQ342,Equipo Alpha 342,7,2,8,8
EQ343,Equipo Theta 343,4,2,3,2
EQ344,Equipo Beta 344,7,1,7,7
EQ345,Equipo Sigma 345,8,3,2,1
EQ346,Equipo Beta 346,3,3,5,4
EQ347,Equipo Lambda 347,6,1,8,2
EQ348,Equipo Zeta 348,6,1,4,1
EQ349,Equipo Beta 349,7,3,2,1
EQ350,Equipo Epsilon 350,3,4,6,8
EQ351,Equipo Zeta 351,8,5,6,8
EQ352,Equipo Zeta 352,5,4,8,4
EQ353,Equipo Sigma 353,5,2,7,2
EQ354,Equipo Theta 354,6,3,6,1
EQ355,Equipo Sigma 355,6,4,8,2
EQ356,Equipo Lambda 356,6,3,3,1
EQ357,Equipo Epsilon 357,7,1,5,6
EQ358,Equipo Alpha 358,6,1,2,3
EQ359,Equipo Lambda 359,3,5,5,7
EQ360,Equipo Theta 360,4,5,6,6
EQ361,Equipo Beta 361,5,2,2,8
EQ362,Equipo Beta 362,8,1,6,8
EQ363,Equipo Zeta 363,8,4,1,5
EQ364,Equipo Beta 364,5,5,6,2
EQ365,Equipo Omega 365,6,2,8,1
EQ366,Equipo Zeta 366,4,2,4,8
EQ367,Equipo Alpha 367,3,3,7,1
EQ368,Equipo Lambda 368,4,4,4,3
EQ369,Equipo Theta 369,8,2,5,2
EQ370,Equipo Lambda 370,7,4,7,5
EQ371,Equipo Lambda 371,4,3,5,1
EQ372,Equipo Delta 372,2,4,6,7
EQ373,Equipo Beta 373,2,1,5,4
EQ374,Equipo Alpha 374,3,5,6,8
EQ375,Equipo Sigma 375,7,5,5,6
EQ376,Equipo Alpha 376,6,1,6,5
EQ377,Equipo Gamma 377,6,5,6,7
EQ378,Equipo Omega 378,3,5,1,8
EQ379,Equipo Lambda 379,5,3,5,8
EQ380,Equipo Sigma 380,8,2,6,1
EQ381,Equipo Zeta 381,8,2,6,6
EQ382,Equipo Gamma 382,5,1,6,1
EQ383,Equipo Theta 383,2,1,1,2
EQ384,Equipo Epsilon 384,8,2,6,5
EQ385,Equipo Zeta 385,4,2,3,6
EQ386,Equipo Sigma 386,2,3,4,1
EQ387,Equipo Alpha 387,7,4,2,5
EQ388,Equipo Omega 388,6,3,3,5
EQ389,Equipo Beta 389,4,3,4,8
EQ390,Equipo Alpha 390,7,5,8,8
EQ391,Equipo Beta 391,2,4,8,7
EQ392,Equipo Epsilon 392,5,2,5,4
EQ393,Equipo Gamma 393,3,2,4,5
EQ394,Equipo Gamma 394,4,1,6,2
EQ395,Equipo Epsilon 395,6,1,5,7
EQ396,Equipo Sigma 396,5,4,6,6
EQ397,Equipo Gamma 397,6,3,1,8
EQ398,Equipo Omega 398,7,2,5,8
EQ399,Equipo Epsilon 399,7,5,4,4
EQ400,Equipo Zeta 400,4,2,7,2
EQ401,Equipo Gamma 401,4,5,1,6
EQ402,Equipo Delta 402,6,1,7,5
EQ403,Equipo Epsilon 403,6,1,6,7
EQ404,Equipo Omega 404,2,5,5,4
EQ405,Equipo Sigma 405,7,5,6,6
EQ406,Equipo Sigma 406,6,2,4,1
EQ407,Equipo Gamma 407,8,1,7,7
EQ408,Equipo Omega 408,3,1,1,5
EQ409,Equipo Sigma 409,8,5,3,4
EQ410,Equipo Zeta 410,8,3,4,8
EQ411,Equipo Sigma 411,8,4,4,4
EQ412,Equipo Theta 412,2,5,2,2
EQ413,Equipo Theta 413,8,1,6,2
EQ414,Equipo Epsilon 414,6,2,5,6
EQ415,Equipo Epsilon 415,6,3,6,6
EQ416,Equipo Alpha 416,2,3,5,4
EQ417,Equipo Zeta 417,4,5,4,5
EQ418,Equipo Delta 418,8,1,5,1
EQ419,Equipo Gamma 419,5,4,6,8
EQ420,Equipo Delta 420,8,3,3,8
EQ421,Equipo Gamma 421,8,5,3,2
EQ422,Equipo Omega 422,6,3,4,7
EQ423,Equipo Beta 423,5,3,6,7
EQ424,Equipo Lambda 424,8,3,6,2
EQ425,Equipo Alpha 425,4,5,4,2
EQ426,Equipo Alpha 426,8,4,1,3
EQ427,Equipo Gamma 427,2,1,7,3
EQ428,Equipo Alpha 428,7,5,8,4
EQ429,Equipo Delta 429,2,2,7,8
EQ430,Equipo Omega 430,5,4,2,5
EQ431,Equipo Zeta 431,8,5,7,5
EQ432,Equipo Theta 432,8,2,7,5
EQ433,Equipo Delta 433,5,2,3,7
EQ434,Equipo Gamma 434,2,5,2,4
EQ435,Equipo Sigma 435,5,1,7,4
EQ436,Equipo Alpha 436,3,1,4,2
EQ437,Equipo Lambda 437,2,1,5,6
EQ438,Equipo Zeta 438,6,5,7,5
EQ439,Equipo Sigma 439,8,1,8,5
EQ440,Equipo Delta 440,7,4,3,7
EQ441,Equipo Lambda 441,6,1,6,2
EQ442,Equipo Lambda 442,5,5,7,6
EQ443,Equipo Epsilon 443,3,3,1,1
EQ444,Equipo Gamma 444,6,4,7,3
EQ445,Equipo Lambda 445,8,1,8,5
EQ446,Equipo Zeta 446,5,5,8,6
EQ447,Equipo Omega 447,8,1,2,8
EQ448,Equipo Theta 448,2,5,6,5
EQ449,Equipo Lambda 449,3,1,8,5
EQ450,Equipo Beta 450,4,1,1,4
EQ451,Equipo Epsilon 451,2,2,4,7
EQ452,Equipo Sigma 452,8,3,6,4
EQ453,Equipo Epsilon 453,8,4,3,8
EQ454,Equipo Omega 454,5,1,8,3
EQ455,Equipo Omega 455,7,1,8,1
EQ456,Equipo Theta 456,2,2,4,3
EQ457,Equipo Sigma 457,2,3,6,8
EQ458,Equipo Theta 458,5,2,2,5
EQ459,Equipo Alpha 459,3,1,4,2
EQ460,Equipo Sigma 460,5,5,5,2
EQ461,Equipo Alpha 461,2,3,5,3
EQ462,Equipo Delta 462,8,1,5,4
EQ463,Equipo Delta 463,3,3,5,4
EQ464,Equipo Theta 464,8,1,7,5
EQ465,Equipo Beta 465,7,3,2,4
EQ466,Equipo Lambda 466,2,4,6,6
EQ467,Equipo Sigma 467,3,2,8,1
EQ468,Equipo Lambda 468,2,5,8,1
EQ469,Equipo Zeta 469,5,2,4,7
EQ470,Equipo Sigma 470,8,2,2,3
EQ471,Equipo Delta 471,8,4,7,6
EQ472,Equipo Omega 472,5,4,2,7
EQ473,Equipo Lambda 473,4,4,3,5
EQ474,Equipo Sigma 474,2,3,5,1
EQ475,Equipo Theta 475,4,5,5,8
EQ476,Equipo Lambda 476,7,5,7,8
EQ477,Equipo Omega 477,5,5,6,3
EQ478,Equipo Zeta 478,6,1,1,2
EQ479,Equipo Beta 479,4,5,5,5
EQ480,Equipo Epsilon 480,3,1,1,7
EQ481,Equipo Epsilon 481,6,1,1,6
EQ482,Equipo Sigma 482,5,4,2,7
EQ483,Equipo Theta 483,7,3,3,5
EQ484,Equipo Beta 484,5,2,3,6
EQ485,Equipo Epsilon 485,7,2,3,1
EQ486,Equipo Beta 486,7,5,1,2
EQ487,Equipo Alpha 487,3,3,6,3
EQ488,Equipo Epsilon 488,2,4,3,8
EQ489,Equipo Lambda 489,2,4,2,8
EQ490,Equipo Theta 490,3,4,3,3
EQ491,Equipo Theta 491,8,5,5,6
EQ492,Equipo Omega 492,4,5,8,3
EQ493,Equipo Epsilon 493,2,3,1,1
EQ494,Equipo Epsilon 494,6,3,2,5
EQ495,Equipo Theta 495,6,5,2,7
EQ496,Equipo Gamma 496,5,1,3,2
EQ497,Equipo Gamma 497,3,5,3,5
EQ498,Equipo Gamma 498,2,2,5,3
EQ499,Equipo Theta 499,3,4,4,8
EQ500,Equipo Sigma 500,4,1,3,8
EQ501,Equipo Theta 501,5,5,4,6
EQ502,Equipo Lambda 502,3,2,2,8
EQ503,Equipo Theta 503,7,5,4,8
EQ504,Equipo Sigma 504,7,2,7,5
EQ505,Equipo Beta 505,8,4,2,2
EQ506,Equipo Sigma 506,5,4,8,3
EQ507,Equipo Omega 507,7,3,8,8
EQ508,Equipo Delta 508,3,3,7,6
EQ509,Equipo Theta 509,4,2,3,4
EQ510,Equipo Epsilon 510,8,5,3,6
EQ511,Equipo Lambda 511,6,3,2,3
EQ512,Equipo Gamma 512,6,3,5,1
EQ513,Equipo Zeta 513,6,2,7,5
EQ514,Equipo Zeta 514,5,3,1,8
EQ515,Equipo Zeta 515,6,1,5,7
EQ516,Equipo Alpha 516,4,3,8,4
EQ517,Equipo Beta 517,7,4,5,4
EQ518,Equipo Gamma 518,2,1,7,8
EQ519,Equipo Theta 519,8,5,3,8
EQ520,Equipo Delta 520,8,4,4,4
EQ521,Equipo Alpha 521,8,3,6,1
EQ522,Equipo Sigma 522,2,5,7,1
EQ523,Equipo Delta 523,6,3,4,6
EQ524,Equipo Delta 524,7,3,8,7
EQ525,Equipo Gamma 525,2,2,2,6
EQ526,Equipo Epsilon 526,5,4,4,5
EQ527,Equipo Epsilon 527,4,5,5,7
EQ528,Equipo Alpha 528,8,3,4,2
EQ529,Equipo Alpha 529,2,3,2,2
EQ530,Equipo Epsilon 530,8,5,2,3
EQ531,Equipo Theta 531,5,4,8,7
EQ532,Equipo Omega 532,7,2,8,2
EQ533,Equipo Alpha 533,3,1,3,1
EQ534,Equipo Sigma 534,5,2,6,2
EQ535,Equipo Gamma 535,6,5,7,6
EQ536,Equipo Beta 536,8,4,8,5
EQ537,Equipo Zeta 537,3,4,2,1
EQ538,Equipo Zeta 538,7,1,7,7
EQ539,Equipo Epsilon 539,4,5,4,3
EQ540,Equipo Zeta 540,2,4,5,1
EQ541,Equipo Beta 541,8,5,4,5
EQ542,Equipo Theta 542,4,5,3,3
EQ543,Equipo Omega 543,8,3,5,1
EQ544,Equipo Alpha 544,7,5,7,2
EQ545,Equipo Zeta 545,6,1,1,2
EQ546,Equipo Alpha 546,6,1,5,4
EQ547,Equipo Alpha 547,7,1,5,2
EQ548,Equipo Epsilon 548,5,4,3,5
EQ549,Equipo Delta 549,4,4,1,5
EQ550,Equipo Omega 550,7,3,6,5
EQ551,Equipo Beta 551,4,2,1,4
EQ552,Equipo Delta 552,3,3,7,7
EQ553,Equipo Delta 553,3,5,1,3
EQ554,Equipo Omega 554,6,5,3,1
EQ555,Equipo Epsilon 555,2,5,4,3
EQ556,Equipo Zeta 556,4,4,1,6
EQ557,Equipo Epsilon 557,8,3,7,8
EQ558,Equipo Gamma 558,3,5,2,2
EQ559,Equipo Delta 559,4,1,3,7
EQ560,Equipo Sigma 560,2,2,5,6
EQ561,Equipo Beta 561,3,1,7,4
EQ562,Equipo Theta 562,6,1,4,1
EQ563,Equipo Delta 563,5,2,1,3
EQ564,Equipo Epsilon 564,6,2,5,8
EQ565,Equipo Delta 565,7,1,1,6
EQ566,Equipo Beta 566,4,3,5,6
EQ567,Equipo Beta 567,2,4,4,5
EQ568,Equipo Lambda 568,8,4,5,5
EQ569,Equipo Sigma 569,4,4,3,6
EQ570,Equipo Beta 570,6,4,6,3
EQ571,Equipo Delta 571,2,1,5,6
EQ572,Equipo Epsilon 572,7,4,1,8
EQ573,Equipo Alpha 573,8,3,5,8
EQ574,Equipo Zeta 574,6,5,6,8
EQ575,Equipo Gamma 575,6,4,4,8
EQ576,Equipo Gamma 576,7,1,2,6
EQ577,Equipo Omega 577,2,3,8,2
EQ578,Equipo Omega 578,2,2,7,6
EQ579,Equipo Sigma 579,3,1,5,7
EQ580,Equipo Theta 580,3,1,7,6
EQ581,Equipo Alpha 581,2,4,6,4
EQ582,Equipo Beta 582,8,1,5,1
EQ583,Equipo Lambda 583,5,5,7,7
EQ584,Equipo Theta 584,4,4,8,4
EQ585,Equipo Omega 585,3,1,2,2
EQ586,Equipo Sigma 586,2,3,1,7
EQ587,Equipo Sigma 587,2,1,4,6
EQ588,Equipo Beta 588,8,5,2,8
EQ589,Equipo Gamma 589,8,3,8,7
EQ590,Equipo Beta 590,4,4,1,2
EQ591,Equipo Zeta 591,2,2,4,4
EQ592,Equipo Gamma 592,3,1,5,2
