id_requisitos,descripcion_r,prioridad_requisito,fecha_registro,estado_r,historial_cambios,fecha_actualizacion,id_cliente
55,Requisito funcional número 55,4,2024-06-02,Revisado,Cambios revisión 1,2024-08-12,1
56,Requisito funcional número 56,4,2024-06-18,Activo,Cambios revisión 4,2024-07-07,8
57,Requisito funcional número 57,3,2024-05-29,Pend,Cambios revisión 1,2024-07-27,10
58,Requisito funcional número 58,5,2024-05-12,Pend,Cambios revisión 5,2024-08-16,4
59,Requisito funcional número 59,4,2024-06-13,Cerrado,Cambios revisión 1,2024-07-27,1
60,Requisito funcional número 60,4,2024-05-23,Revisado,Cambios revisión 3,2024-08-26,7
61,Requisito funcional número 61,5,2024-05-08,Cerrado,Cambios revisión 1,2024-07-06,2
62,Requisito funcional número 62,4,2024-06-27,Revisado,Cambios revisión 3,2024-08-08,5
63,Requisito funcional número 63,4,2024-05-01,Cerrado,Cambios revisión 2,2024-07-12,1
64,Requisito funcional número 64,3,2024-05-10,Pend,Cambios revisión 4,2024-07-21,7
65,Requisito funcional número 65,2,2024-06-02,Activo,Cambios revisión 4,2024-07-29,10
66,Requisito funcional número 66,5,2024-06-18,Nuevo,Cambios revisión 5,2024-07-10,3
67,Requisito funcional número 67,4,2024-05-15,Pend,Cambios revisión 3,2024-07-28,1
68,Requisito funcional número 68,5,2024-05-28,Activo,Cambios revisión 3,2024-08-07,2
69,Requisito funcional número 69,1,2024-05-04,Nuevo,Cambios revisión 3,2024-07-13,1
70,Requisito funcional número 70,4,2024-06-15,Activo,Cambios revisión 4,2024-07-10,8
71,Requisito funcional número 71,5,2024-06-25,Pend,Cambios revisión 3,2024-08-01,7
72,Requisito funcional número 72,2,2024-05-09,Revisado,Cambios revisión 1,2024-07-25,1
73,Requisito funcional número 73,3,2024-06-06,Revisado,Cambios revisión 2,2024-08-05,3
74,Requisito funcional número 74,5,2024-06-08,Nuevo,Cambios revisión 4,2024-07-07,2
75,Requisito funcional número 75,5,2024-06-01,Revisado,Cambios revisión 5,2024-07-02,8
76,Requisito funcional número 76,2,2024-05-08,Nuevo,Cambios revisión 2,2024-08-07,4
77,Requisito funcional número 77,1,2024-05-05,Cerrado,Cambios revisión 1,2024-08-21,5
78,Requisito funcional número 78,3,2024-06-10,Pend,Cambios revisión 3,2024-08-15,9
79,Requisito funcional número 79,4,2024-05-16,Pend,Cambios revisión 1,2024-08-14,5
80,Requisito funcional número 80,4,2024-05-12,Pend,Cambios revisión 4,2024-08-02,5
81,Requisito funcional número 81,3,2024-06-01,Activo,Cambios revisión 1,2024-07-30,7
82,Requisito funcional número 82,2,2024-05-24,Activo,Cambios revisión 4,2024-07-22,2
83,Requisito funcional número 83,3,2024-06-05,Nuevo,Cambios revisión 4,2024-08-24,3
84,Requisito funcional número 84,2,2024-05-23,Pend,Cambios revisión 4,2024-07-02,1
85,Requisito funcional número 85,1,2024-06-11,Nuevo,Cambios revisión 1,2024-07-15,4
86,Requisito funcional número 86,5,2024-06-05,Nuevo,Cambios revisión 5,2024-07-21,8
87,Requisito funcional número 87,4,2024-05-23,Nuevo,Cambios revisión 3,2024-07-29,3
88,Requisito funcional número 88,2,2024-06-30,Cerrado,Cambios revisión 2,2024-08-20,1
89,Requisito funcional número 89,3,2024-06-05,Cerrado,Cambios revisión 1,2024-08-28,8
90,Requisito funcional número 90,5,2024-05-12,Activo,Cambios revisión 3,2024-07-10,8
91,Requisito funcional número 91,2,2024-06-05,Cerrado,Cambios revisión 5,2024-07-11,3
92,Requisito funcional número 92,3,2024-06-01,Revisado,Cambios revisión 4,2024-08-14,1
93,Requisito funcional número 93,2,2024-06-16,Cerrado,Cambios revisión 2,2024-07-22,7
94,Requisito funcional número 94,5,2024-05-31,Cerrado,Cambios revisión 3,2024-08-29,8
95,Requisito funcional número 95,1,2024-05-27,Revisado,Cambios revisión 4,2024-07-02,2
96,Requisito funcional número 96,1,2024-06-16,Nuevo,Cambios revisión 5,2024-08-17,5
97,Requisito funcional número 97,5,2024-05-23,Revisado,Cambios revisión 4,2024-07-25,1
98,Requisito funcional número 98,2,2024-05-08,Cerrado,Cambios revisión 3,2024-08-07,8
99,Requisito funcional número 99,2,2024-06-07,Revisado,Cambios revisión 2,2024-08-22,4
100,Requisito funcional número 100,2,2024-06-27,Nuevo,Cambios revisión 5,2024-07-24,4
101,Requisito funcional número 101,5,2024-06-26,Revisado,Cambios revisión 1,2024-08-04,1
102,Requisito funcional número 102,4,2024-06-23,Nuevo,Cambios revisión 5,2024-08-13,6
103,Requisito funcional número 103,5,2024-06-26,Activo,Cambios revisión 3,2024-07-04,7
104,Requisito funcional número 104,2,2024-05-28,Activo,Cambios revisión 3,2024-08-14,10
105,Requisito funcional número 105,5,2024-05-15,Pend,Cambios revisión 5,2024-07-18,4
106,Requisito funcional número 106,2,2024-06-22,Nuevo,Cambios revisión 4,2024-08-05,1
107,Requisito funcional número 107,5,2024-06-07,Revisado,Cambios revisión 5,2024-08-26,10
108,Requisito funcional número 108,5,2024-05-15,Cerrado,Cambios revisión 2,2024-08-18,10
109,Requisito funcional número 109,5,2024-06-29,Revisado,Cambios revisión 4,2024-07-24,6
110,Requisito funcional número 110,1,2024-06-13,Revisado,Cambios revisión 4,2024-08-28,4
111,Requisito funcional número 111,2,2024-06-26,Nuevo,Cambios revisión 2,2024-08-07,6
112,Requisito funcional número 112,2,2024-05-07,Activo,Cambios revisión 5,2024-07-05,10
113,Requisito funcional número 113,5,2024-05-04,Cerrado,Cambios revisión 5,2024-07-17,1
114,Requisito funcional número 114,2,2024-05-09,Nuevo,Cambios revisión 2,2024-07-09,1
115,Requisito funcional número 115,3,2024-05-15,Revisado,Cambios revisión 4,2024-08-05,8
116,Requisito funcional número 116,3,2024-05-25,Revisado,Cambios revisión 5,2024-07-26,6
117,Requisito funcional número 117,4,2024-06-29,Nuevo,Cambios revisión 1,2024-07-02,8
118,Requisito funcional número 118,4,2024-05-13,Pend,Cambios revisión 1,2024-07-09,4
119,Requisito funcional número 119,4,2024-05-19,Nuevo,Cambios revisión 3,2024-07-13,10
120,Requisito funcional número 120,5,2024-05-22,Nuevo,Cambios revisión 3,2024-07-12,10
121,Requisito funcional número 121,1,2024-05-09,Activo,Cambios revisión 4,2024-08-17,5
122,Requisito funcional número 122,5,2024-06-06,Revisado,Cambios revisión 4,2024-07-16,4
123,Requisito funcional número 123,3,2024-05-17,Cerrado,Cambios revisión 5,2024-08-05,8
124,Requisito funcional número 124,2,2024-06-30,Activo,Cambios revisión 1,2024-07-11,7
125,Requisito funcional número 125,4,2024-05-23,Pend,Cambios revisión 3,2024-08-19,1
126,Requisito funcional número 126,5,2024-05-13,Nuevo,Cambios revisión 4,2024-07-02,1
127,Requisito funcional número 127,1,2024-06-25,Nuevo,Cambios revisión 1,2024-07-19,3
128,Requisito funcional número 128,3,2024-06-11,Nuevo,Cambios revisión 2,2024-08-15,6
129,Requisito funcional número 129,5,2024-06-08,Nuevo,Cambios revisión 2,2024-07-29,8
130,Requisito funcional número 130,2,2024-05-04,Nuevo,Cambios revisión 2,2024-07-24,2
131,Requisito funcional número 131,1,2024-05-04,Nuevo,Cambios revisión 4,2024-07-01,8
132,Requisito funcional número 132,2,2024-05-17,Revisado,Cambios revisión 3,2024-08-13,5
133,Requisito funcional número 133,4,2024-05-20,Cerrado,Cambios revisión 1,2024-07-30,7
134,Requisito funcional número 134,5,2024-06-23,Pend,Cambios revisión 4,2024-07-10,3
135,Requisito funcional número 135,4,2024-05-06,Cerrado,Cambios revisión 5,2024-07-10,3
136,Requisito funcional número 136,3,2024-05-21,Activo,Cambios revisión 4,2024-07-02,4
137,Requisito funcional número 137,2,2024-05-02,Revisado,Cambios revisión 2,2024-08-13,9
138,Requisito funcional número 138,2,2024-06-22,Activo,Cambios revisión 5,2024-07-05,2
139,Requisito funcional número 139,2,2024-05-24,Activo,Cambios revisión 3,2024-08-28,6
140,Requisito funcional número 140,4,2024-05-28,Pend,Cambios revisión 4,2024-07-02,3
141,Requisito funcional número 141,1,2024-06-19,Revisado,Cambios revisión 1,2024-08-17,6
142,Requisito funcional número 142,3,2024-06-05,Pend,Cambios revisión 1,2024-07-10,2
143,Requisito funcional número 143,5,2024-06-11,Activo,Cambios revisión 3,2024-08-11,4
144,Requisito funcional número 144,4,2024-06-20,Activo,Cambios revisión 5,2024-08-05,6
145,Requisito funcional número 145,1,2024-05-26,Pend,Cambios revisión 4,2024-08-07,2
146,Requisito funcional número 146,2,2024-05-28,Pend,Cambios revisión 1,2024-07-28,9
147,Requisito funcional número 147,4,2024-05-28,Pend,Cambios revisión 3,2024-08-12,4
148,Requisito funcional número 148,3,2024-06-08,Cerrado,Cambios revisión 2,2024-08-11,10
149,Requisito funcional número 149,5,2024-05-03,Revisado,Cambios revisión 4,2024-08-22,8
150,Requisito funcional número 150,3,2024-05-14,Revisado,Cambios revisión 1,2024-08-21,4
151,Requisito funcional número 151,3,2024-06-10,Revisado,Cambios revisión 2,2024-08-23,7
152,Requisito funcional número 152,4,2024-05-13,Nuevo,Cambios revisión 2,2024-07-22,7
153,Requisito funcional número 153,4,2024-06-24,Activo,Cambios revisión 5,2024-08-15,10
154,Requisito funcional número 154,1,2024-06-07,Revisado,Cambios revisión 3,2024-07-23,4
155,Requisito funcional número 155,5,2024-06-25,Activo,Cambios revisión 1,2024-07-11,2
156,Requisito funcional número 156,4,2024-05-31,Pend,Cambios revisión 2,2024-07-31,3
157,Requisito funcional número 157,1,2024-06-19,Activo,Cambios revisión 5,2024-08-17,4
158,Requisito funcional número 158,3,2024-05-13,Nuevo,Cambios revisión 3,2024-07-27,3
159,Requisito funcional número 159,1,2024-06-13,Nuevo,Cambios revisión 3,2024-07-13,1
160,Requisito funcional número 160,4,2024-05-07,Nuevo,Cambios revisión 2,2024-07-29,7
161,Requisito funcional número 161,2,2024-05-22,Nuevo,Cambios revisión 1,2024-08-20,5
162,Requisito funcional número 162,4,2024-05-22,Nuevo,Cambios revisión 1,2024-07-22,1
163,Requisito funcional número 163,4,2024-06-08,Activo,Cambios revisión 2,2024-07-12,6
164,Requisito funcional número 164,5,2024-06-07,Cerrado,Cambios revisión 2,2024-08-02,2
165,Requisito funcional número 165,5,2024-05-18,Nuevo,Cambios revisión 5,2024-07-07,2
166,Requisito funcional número 166,2,2024-05-23,Activo,Cambios revisión 2,2024-07-21,5
167,Requisito funcional número 167,1,2024-06-29,Revisado,Cambios revisión 2,2024-07-22,10
168,Requisito funcional número 168,5,2024-05-10,Revisado,Cambios revisión 4,2024-08-10,4
169,Requisito funcional número 169,3,2024-06-21,Revisado,Cambios revisión 2,2024-07-01,10
170,Requisito funcional número 170,1,2024-06-05,Nuevo,Cambios revisión 3,2024-08-11,2
171,Requisito funcional número 171,3,2024-05-25,Activo,Cambios revisión 4,2024-07-09,8
172,Requisito funcional número 172,5,2024-06-25,Nuevo,Cambios revisión 1,2024-08-13,3
173,Requisito funcional número 173,4,2024-05-12,Cerrado,Cambios revisión 3,2024-07-06,2
174,Requisito funcional número 174,3,2024-06-15,Pend,Cambios revisión 5,2024-08-03,10
175,Requisito funcional número 175,1,2024-06-10,Activo,Cambios revisión 3,2024-07-03,3
176,Requisito funcional número 176,4,2024-06-09,Activo,Cambios revisión 4,2024-07-25,4
177,Requisito funcional número 177,2,2024-05-18,Pend,Cambios revisión 2,2024-07-15,6
178,Requisito funcional número 178,2,2024-05-03,Pend,Cambios revisión 2,2024-08-11,1
179,Requisito funcional número 179,3,2024-05-18,Revisado,Cambios revisión 4,2024-08-15,3
180,Requisito funcional número 180,5,2024-05-26,Revisado,Cambios revisión 2,2024-08-18,4
181,Requisito funcional número 181,5,2024-06-02,Nuevo,Cambios revisión 3,2024-07-10,2
182,Requisito funcional número 182,4,2024-06-24,Nuevo,Cambios revisión 1,2024-07-10,7
183,Requisito funcional número 183,4,2024-05-30,Activo,Cambios revisión 1,2024-08-01,3
184,Requisito funcional número 184,4,2024-06-09,Revisado,Cambios revisión 5,2024-08-13,9
185,Requisito funcional número 185,1,2024-06-10,Nuevo,Cambios revisión 4,2024-08-15,5
186,Requisito funcional número 186,5,2024-06-11,Cerrado,Cambios revisión 4,2024-08-02,5
187,Requisito funcional número 187,5,2024-06-07,Activo,Cambios revisión 2,2024-07-07,3
188,Requisito funcional número 188,3,2024-05-10,Pend,Cambios revisión 3,2024-07-04,8
189,Requisito funcional número 189,5,2024-05-26,Pend,Cambios revisión 3,2024-07-10,6
190,Requisito funcional número 190,5,2024-05-06,Cerrado,Cambios revisión 3,2024-08-29,5
191,Requisito funcional número 191,5,2024-06-07,Nuevo,Cambios revisión 2,2024-08-13,8
192,Requisito funcional número 192,5,2024-05-02,Nuevo,Cambios revisión 1,2024-08-29,9
193,Requisito funcional número 193,4,2024-06-13,Pend,Cambios revisión 3,2024-08-03,3
194,Requisito funcional número 194,2,2024-05-05,Activo,Cambios revisión 5,2024-08-15,2
195,Requisito funcional número 195,4,2024-06-19,Revisado,Cambios revisión 4,2024-08-24,10
196,Requisito funcional número 196,2,2024-06-03,Activo,Cambios revisión 3,2024-07-31,8
197,Requisito funcional número 197,2,2024-05-10,Cerrado,Cambios revisión 1,2024-07-30,1
198,Requisito funcional número 198,5,2024-06-24,Nuevo,Cambios revisión 5,2024-08-05,4
199,Requisito funcional número 199,2,2024-06-22,Activo,Cambios revisión 4,2024-08-26,1
200,Requisito funcional número 200,4,2024-06-19,Revisado,Cambios revisión 1,2024-08-20,2
201,Requisito funcional número 201,4,2024-05-13,Nuevo,Cambios revisión 4,2024-08-03,5
202,Requisito funcional número 202,4,2024-05-29,Cerrado,Cambios revisión 2,2024-07-30,7
203,Requisito funcional número 203,5,2024-06-16,Pend,Cambios revisión 2,2024-07-02,2
204,Requisito funcional número 204,3,2024-06-25,Activo,Cambios revisión 5,2024-08-02,7
205,Requisito funcional número 205,3,2024-05-21,Revisado,Cambios revisión 1,2024-08-29,5
206,Requisito funcional número 206,3,2024-06-28,Nuevo,Cambios revisión 5,2024-08-16,4
207,Requisito funcional número 207,5,2024-06-17,Pend,Cambios revisión 4,2024-08-12,4
208,Requisito funcional número 208,1,2024-06-18,Cerrado,Cambios revisión 1,2024-07-07,4
209,Requisito funcional número 209,3,2024-06-27,Cerrado,Cambios revisión 2,2024-08-03,7
210,Requisito funcional número 210,3,2024-05-05,Nuevo,Cambios revisión 4,2024-08-11,10
211,Requisito funcional número 211,2,2024-05-10,Nuevo,Cambios revisión 2,2024-08-17,10
212,Requisito funcional número 212,4,2024-06-06,Cerrado,Cambios revisión 4,2024-07-13,9
213,Requisito funcional número 213,1,2024-06-11,Revisado,Cambios revisión 3,2024-08-03,8
214,Requisito funcional número 214,2,2024-05-19,Revisado,Cambios revisión 3,2024-07-30,6
215,Requisito funcional número 215,4,2024-06-12,Nuevo,Cambios revisión 4,2024-08-04,2
216,Requisito funcional número 216,5,2024-05-24,Activo,Cambios revisión 2,2024-07-10,1
217,Requisito funcional número 217,2,2024-06-09,Revisado,Cambios revisión 3,2024-07-24,1
218,Requisito funcional número 218,4,2024-05-13,Revisado,Cambios revisión 5,2024-08-15,4
219,Requisito funcional número 219,1,2024-05-11,Activo,Cambios revisión 4,2024-07-28,7
220,Requisito funcional número 220,5,2024-06-28,Activo,Cambios revisión 2,2024-08-15,8
221,Requisito funcional número 221,3,2024-05-24,Cerrado,Cambios revisión 5,2024-08-20,3
222,Requisito funcional número 222,3,2024-05-26,Cerrado,Cambios revisión 4,2024-08-14,8
223,Requisito funcional número 223,4,2024-05-18,Activo,Cambios revisión 3,2024-08-28,3
224,Requisito funcional número 224,5,2024-05-11,Pend,Cambios revisión 2,2024-08-01,2
225,Requisito funcional número 225,3,2024-05-13,Nuevo,Cambios revisión 4,2024-07-05,6
226,Requisito funcional número 226,1,2024-05-22,Nuevo,Cambios revisión 3,2024-07-03,3
227,Requisito funcional número 227,4,2024-05-24,Cerrado,Cambios revisión 5,2024-08-01,4
228,Requisito funcional número 228,3,2024-06-07,Activo,Cambios revisión 5,2024-07-09,7
229,Requisito funcional número 229,5,2024-05-01,Activo,Cambios revisión 3,2024-08-25,4
230,Requisito funcional número 230,5,2024-06-15,Cerrado,Cambios revisión 4,2024-08-08,9
231,Requisito funcional número 231,3,2024-05-24,Nuevo,Cambios revisión 5,2024-07-20,5
232,Requisito funcional número 232,3,2024-05-13,Revisado,Cambios revisión 1,2024-08-29,2
233,Requisito funcional número 233,5,2024-06-17,Pend,Cambios revisión 4,2024-07-04,7
234,Requisito funcional número 234,5,2024-05-16,Revisado,Cambios revisión 4,2024-08-24,7
235,Requisito funcional número 235,5,2024-05-27,Pend,Cambios revisión 2,2024-08-19,9
236,Requisito funcional número 236,1,2024-06-04,Nuevo,Cambios revisión 3,2024-08-10,2
237,Requisito funcional número 237,4,2024-06-06,Activo,Cambios revisión 2,2024-08-15,7
238,Requisito funcional número 238,1,2024-05-01,Revisado,Cambios revisión 4,2024-07-08,3
239,Requisito funcional número 239,3,2024-05-25,Revisado,Cambios revisión 2,2024-07-09,5
240,Requisito funcional número 240,2,2024-05-13,Revisado,Cambios revisión 4,2024-07-11,6
241,Requisito funcional número 241,4,2024-06-09,Revisado,Cambios revisión 3,2024-08-05,5
242,Requisito funcional número 242,4,2024-06-11,Nuevo,Cambios revisión 4,2024-07-10,1
243,Requisito funcional número 243,5,2024-05-20,Cerrado,Cambios revisión 5,2024-07-18,6
244,Requisito funcional número 244,5,2024-05-11,Pend,Cambios revisión 3,2024-08-10,3
245,Requisito funcional número 245,1,2024-05-06,Pend,Cambios revisión 2,2024-08-24,1
246,Requisito funcional número 246,1,2024-06-05,Revisado,Cambios revisión 4,2024-07-27,1
247,Requisito funcional número 247,2,2024-06-22,Nuevo,Cambios revisión 5,2024-08-20,9
248,Requisito funcional número 248,4,2024-06-18,Pend,Cambios revisión 5,2024-08-29,5
249,Requisito funcional número 249,3,2024-06-10,Pend,Cambios revisión 4,2024-07-09,7
250,Requisito funcional número 250,3,2024-06-02,Pend,Cambios revisión 4,2024-07-03,1
251,Requisito funcional número 251,1,2024-06-05,Revisado,Cambios revisión 4,2024-07-15,2
252,Requisito funcional número 252,4,2024-06-16,Nuevo,Cambios revisión 4,2024-07-26,2
253,Requisito funcional número 253,3,2024-06-22,Nuevo,Cambios revisión 1,2024-07-28,3
254,Requisito funcional número 254,2,2024-05-07,Nuevo,Cambios revisión 5,2024-08-23,5
255,Requisito funcional número 255,5,2024-06-11,Nuevo,Cambios revisión 4,2024-08-03,10
256,Requisito funcional número 256,1,2024-05-05,Nuevo,Cambios revisión 3,2024-08-08,9
257,Requisito funcional número 257,3,2024-06-24,Revisado,Cambios revisión 2,2024-07-17,2
258,Requisito funcional número 258,3,2024-06-18,Activo,Cambios revisión 4,2024-08-13,5
259,Requisito funcional número 259,1,2024-06-29,Revisado,Cambios revisión 4,2024-08-09,3
260,Requisito funcional número 260,4,2024-05-07,Revisado,Cambios revisión 5,2024-08-10,1
261,Requisito funcional número 261,1,2024-06-21,Revisado,Cambios revisión 5,2024-08-11,3
262,Requisito funcional número 262,5,2024-06-05,Activo,Cambios revisión 2,2024-08-16,5
263,Requisito funcional número 263,3,2024-06-17,Revisado,Cambios revisión 2,2024-08-20,6
264,Requisito funcional número 264,2,2024-06-11,Pend,Cambios revisión 5,2024-08-03,5
265,Requisito funcional número 265,4,2024-05-01,Activo,Cambios revisión 1,2024-08-20,6
266,Requisito funcional número 266,3,2024-05-23,Pend,Cambios revisión 1,2024-07-05,4
267,Requisito funcional número 267,1,2024-05-30,Nuevo,Cambios revisión 1,2024-07-18,4
268,Requisito funcional número 268,5,2024-06-08,Revisado,Cambios revisión 4,2024-08-26,8
269,Requisito funcional número 269,2,2024-06-21,Cerrado,Cambios revisión 3,2024-08-07,2
270,Requisito funcional número 270,5,2024-06-10,Cerrado,Cambios revisión 1,2024-07-17,4
271,Requisito funcional número 271,3,2024-06-25,Activo,Cambios revisión 3,2024-08-01,7
272,Requisito funcional número 272,3,2024-05-03,Pend,Cambios revisión 4,2024-08-24,6
273,Requisito funcional número 273,1,2024-05-23,Nuevo,Cambios revisión 5,2024-07-06,1
274,Requisito funcional número 274,2,2024-06-06,Revisado,Cambios revisión 1,2024-07-26,4
275,Requisito funcional número 275,1,2024-06-16,Revisado,Cambios revisión 3,2024-08-03,8
276,Requisito funcional número 276,5,2024-06-13,Cerrado,Cambios revisión 2,2024-08-13,7
277,Requisito funcional número 277,4,2024-05-20,Activo,Cambios revisión 3,2024-08-19,5
278,Requisito funcional número 278,4,2024-06-15,Pend,Cambios revisión 3,2024-07-06,2
279,Requisito funcional número 279,1,2024-06-21,Nuevo,Cambios revisión 2,2024-08-08,5
280,Requisito funcional número 280,2,2024-06-12,Activo,Cambios revisión 3,2024-07-24,2
281,Requisito funcional número 281,4,2024-05-23,Pend,Cambios revisión 4,2024-08-08,8
282,Requisito funcional número 282,3,2024-05-04,Pend,Cambios revisión 4,2024-08-10,2
283,Requisito funcional número 283,2,2024-05-26,Pend,Cambios revisión 5,2024-07-28,1
284,Requisito funcional número 284,3,2024-05-01,Cerrado,Cambios revisión 4,2024-08-09,10
285,Requisito funcional número 285,1,2024-06-14,Pend,Cambios revisión 3,2024-07-27,7
286,Requisito funcional número 286,2,2024-05-24,Cerrado,Cambios revisión 5,2024-07-21,9
287,Requisito funcional número 287,1,2024-06-25,Cerrado,Cambios revisión 3,2024-07-26,2
288,Requisito funcional número 288,5,2024-06-21,Revisado,Cambios revisión 4,2024-07-19,2
289,Requisito funcional número 289,2,2024-05-25,Pend,Cambios revisión 4,2024-07-07,6
290,Requisito funcional número 290,1,2024-05-23,Cerrado,Cambios revisión 3,2024-08-13,7
291,Requisito funcional número 291,4,2024-06-03,Activo,Cambios revisión 1,2024-07-19,2
292,Requisito funcional número 292,3,2024-05-05,Revisado,Cambios revisión 3,2024-07-28,5
293,Requisito funcional número 293,3,2024-05-16,Pend,Cambios revisión 4,2024-08-12,1
294,Requisito funcional número 294,2,2024-05-05,Revisado,Cambios revisión 1,2024-07-24,8
295,Requisito funcional número 295,3,2024-06-27,Cerrado,Cambios revisión 2,2024-07-26,4
296,Requisito funcional número 296,5,2024-05-08,Cerrado,Cambios revisión 2,2024-07-03,8
297,Requisito funcional número 297,1,2024-06-26,Revisado,Cambios revisión 5,2024-08-23,3
298,Requisito funcional número 298,1,2024-06-13,Cerrado,Cambios revisión 2,2024-08-13,5
299,Requisito funcional número 299,2,2024-05-18,Nuevo,Cambios revisión 2,2024-07-23,6
300,Requisito funcional número 300,2,2024-05-06,Cerrado,Cambios revisión 5,2024-08-18,2
301,Requisito funcional número 301,3,2024-06-06,Cerrado,Cambios revisión 5,2024-07-20,3
302,Requisito funcional número 302,2,2024-05-22,Pend,Cambios revisión 5,2024-08-24,7
303,Requisito funcional número 303,2,2024-05-11,Pend,Cambios revisión 3,2024-07-12,1
304,Requisito funcional número 304,5,2024-06-17,Cerrado,Cambios revisión 2,2024-08-12,4
305,Requisito funcional número 305,2,2024-06-30,Pend,Cambios revisión 4,2024-08-02,5
306,Requisito funcional número 306,2,2024-05-10,Cerrado,Cambios revisión 5,2024-07-10,3
307,Requisito funcional número 307,2,2024-05-24,Pend,Cambios revisión 4,2024-07-28,8
308,Requisito funcional número 308,3,2024-05-16,Nuevo,Cambios revisión 2,2024-08-09,8
309,Requisito funcional número 309,2,2024-06-02,Activo,Cambios revisión 2,2024-08-16,7
310,Requisito funcional número 310,5,2024-05-29,Revisado,Cambios revisión 5,2024-08-23,1
311,Requisito funcional número 311,1,2024-05-25,Pend,Cambios revisión 4,2024-07-13,7
